keys,en,pl
ELECTRONIC_EDITOR_WINDOW_TITLE,Electronic Circuit Editor,Edytor schematów elektronicznych
ELECTRONIC_EDITOR_IMPORT_TOOLTIP,Import (load saved circuit file into current circuit),Import (ładowanie zapisanego fragmentu schematu do obecnego schematu)
ELECTRONIC_EDITOR_SAVE_TOOLTIP,Export (save current circuit to separate file),Export (zapis obecnego schematu do osobnego pliku)
ELECTRONIC_COMPONENT_NET_CONNECTOR_CUSTOM_NETNAME,Custom,Indywidualna
ELECTRONIC_COMPONENT_NAME_NET_CONNECTOR,Net Connector,Sygnał nazwany
ELECTRONIC_COMPONENT_NAME_GND,GND,GND
ELECTRONIC_COMPONENT_NAME_VOLTMETER,Voltmeter,Woltomierz
ELECTRONIC_COMPONENT_NAME_AMMETER,Ammeter,Amperomierz
ELECTRONIC_COMPONENT_NAME_RESISTOR,Resistor,Opornik
ELECTRONIC_COMPONENT_NAME_CAPACITOR,Capacitor,Kondensator
ELECTRONIC_COMPONENT_NAME_DIODE,Diode,Dioda
ELECTRONIC_COMPONENT_NAME_INDUCTOR,Inductor (coil),Cewka
ELECTRONIC_COMPONENT_NAME_NPN,Transistor NPN,Tranzystor NPN
ELECTRONIC_COMPONENT_NAME_PNP,Transistor PNP,Tranzystor PNP
ELECTRONIC_COMPONENT_NAME_AND,AND Gate,Bramka AND
ELECTRONIC_COMPONENT_NAME_OR,OR Gate,Bramka OR
ELECTRONIC_COMPONENT_NAME_XOR,XOR Gate, Bramka XOR
ELECTRONIC_COMPONENT_NAME_NOT,NOT Gate, Bramka NOT
ELECTRONIC_COMPONENT_ATTRIBUTE_VALUE,Value,Wartość
ELECTRONIC_SIMULATION_CUSTOM_TIME_RANGE_ENABLED,Manual time range,Ręczne ustawienie zakresu czasowego
ELECTRONIC_SIMULATION_START_TIME_COLON,Start:,Początek:
ELECTRONIC_SIMULATION_END_TIME_COLON,End:,Koniec:
ELECTRONIC_SIMULATION_APPLY,Apply,Zatwierdź
ELECTRONIC_SIMULATION_CURRENT_%dID_WITH_UNIT,"Current #%d [mA]","Prąd #%d [mA]"
ELECTRONIC_SIMULATION_VOLTAGE_%dID_WITH_UNIT,"Voltage #%d [V]","Napięcie #%d [V]"
